arr_data1,arr_data2,arr_data3,arr_data4,arr_data5,arr_data6,arr_data7
27-Dec-2019 17:25:19,KAL848,B738,37.44517207,126.44013226,3,240.855632205537
27-Dec-2019 17:15:48,KAL856,A333,37.44394362,126.44119442,3,75.3937441487157
27-Dec-2019 17:30:12,KAL862,A332,37.44435132,126.44082963,3,130.925595496617
27-Dec-2019 17:21:54,KAL866,A333,37.45717764,126.46392882,2,110.237400057731
27-Dec-2019 17:10:34,KAL888,A333,37.44524181,126.44007325,3,250.187655748539
27-Dec-2019 17:06:28,KAL898,B77W,37.45650709,126.46456182,2,17.1066242018769
27-Dec-2019 17:14:46,KAL982,A332,37.45610476,126.46490514,2,36.9002177603986
27-Dec-2019 17:42:33,KL636,,37.45659292,126.46447062,2,29.5581614110854
27-Dec-2019 17:27:31,SBI6271,A20N,37.44436204,126.44084036,3,131.302959439534
27-Dec-2019 17:55:47,THY90,B773,37.44459808,126.44063652,3,163.09095255114
27-Dec-2019 17:31:11,TWB238,B738,37.45793939,126.4632529,2,213.779013121209
27-Dec-2019 17:01:58,UAE322,A380,37.44420648,126.44097447,3,110.371441168845
27-Dec-2019 18:53:44,AAR113,A321,37.45694697,126.46414876,2,78.0826797039051
27-Dec-2019 18:18:44,AAR201,A388,37.45689869,126.4642024,2,70.9565677699623
27-Dec-2019 18:15:51,AAR231,B772,37.45705426,126.46407902,2,91.3534577540543
27-Dec-2019 18:01:40,AAR308,A21N,37.44502187,126.44021273,3,223.211786618335
27-Dec-2019 18:17:02,AAR320,A321,37.44442642,126.44076526,3,141.00801669436
27-Dec-2019 18:37:16,AAR334,A333,37.45676458,126.46433115,2,52.2229075312635
27-Dec-2019 18:22:35,AAR372,A333,37.44393289,126.44122124,3,72.9876974565217
27-Dec-2019 18:23:53,AAR384,B744,37.45910883,126.46228731,2,369.068836799161
27-Dec-2019 18:50:22,AAR624,A320,37.45866358,126.46264136,2,310.626893145111
27-Dec-2019 18:26:27,AAR728,A333,37.44380414,126.44129097,3,58.052491952272
27-Dec-2019 18:05:25,ASV714,A321,37.44509697,126.44019663,3,230.763958419338
27-Dec-2019 18:21:18,CPA418,A333,37.45743513,126.46374106,2,143.131154232471
27-Dec-2019 18:10:41,CSN369,B77W,37.44409382,126.44109249,3,94.1013728035286
27-Dec-2019 18:56:19,EVA160,A333,37.45736003,126.4638108,2,132.763920263099
27-Dec-2019 18:44:33,JJA1801,B738,37.45757461,126.46362841,2,161.528591998949
27-Dec-2019 18:19:41,JJA2102,B738,37.44448543,126.44070625,3,149.381842147018
27-Dec-2019 18:47:07,JJA5101,B738,37.45815933,126.46307051,2,243.016380594201
27-Dec-2019 18:41:33,JJA8504,B738,37.45733857,126.46382153,2,130.270063170647
27-Dec-2019 18:04:11,JNA078,B738,37.45737076,126.46382689,2,132.934652168403
27-Dec-2019 18:12:50,JNA654,B738,37.45791793,126.46331191,2,208.803767262938
27-Dec-2019 18:32:26,KAL054,B748,37.44467854,126.44057751,3,173.382464379438
27-Dec-2019 18:09:34,KAL122,A388,37.4574405,126.46369815,2,145.829926537236
27-Dec-2019 18:07:14,KAL278,B77L,37.47198343,126.45078063,2,2123.47385356681
27-Dec-2019 18:27:38,KAL318,B77L,37.45685041,126.46423995,2,64.6691740515464
27-Dec-2019 18:07:43,KAL480,B77W,37.44443178,126.44077599,3,140.91298411726
27-Dec-2019 18:14:12,KAL648,A333,37.44397581,126.44113541,3,81.4693954094421
27-Dec-2019 18:59:24,PAL468,A333,37.45716691,126.46397173,2,107.042008604576
27-Dec-2019 18:29:10,TWB126,B738,37.44515598,126.44009471,3,241.385672988493
27-Dec-2019 19:19:05,AAR366,A333,37.45714009,126.46392882,2,106.921887364452
27-Dec-2019 19:05:19,AAR602,A388,37.45682359,126.46427214,2,60.5868940789719
27-Dec-2019 19:24:23,AAR718,A320,37.45841682,126.46285594,2,277.30531761464
27-Dec-2019 19:59:34,AAR730,A333,37.44393289,126.44118369,3,75.0742092712531
27-Dec-2019 19:22:49,AAR732,A333,37.44407773,126.44107103,3,93.8395718790207
27-Dec-2019 19:21:30,ASV104,A321,37.45818079,126.46304905,2,246.058497608156
27-Dec-2019 19:08:41,ASV526,A321,37.45674312,126.46435797,2,48.911055547183
27-Dec-2019 19:47:12,CAL162,A333,37.45658755,126.46450281,2,27.4309026580966
27-Dec-2019 19:29:53,CDG4777,B738,37.44584262,126.43948853,3,334.551079151758
27-Dec-2019 19:51:15,CES2043,A321,37.44414747,126.4410013,3,103.73819888997
27-Dec-2019 19:14:57,CSH827,B738,37.45793402,126.46324754,2,213.576511012935
27-Dec-2019 19:55:24,CSN339,A321,37.44412601,126.4410603,3,98.6682595152045
27-Dec-2019 19:42:01,CSN671,A20N,37.44480193,126.44043267,3,192.007412480788
27-Dec-2019 19:37:40,ESR582,B738,37.44435132,126.44086182,3,129.216212990975
27-Dec-2019 19:58:20,ESR614,B738,37.45725274,126.46389127,2,118.93089425874
27-Dec-2019 19:02:28,ESR652,B738,37.45703816,126.46411657,2,87.9984749506425
27-Dec-2019 19:40:33,EVA172,A321,37.45788574,126.46330118,2,206.451008196662
27-Dec-2019 19:28:34,JJA1403,B738,37.45841682,126.46284521,2,277.856533801119
27-Dec-2019 19:43:49,JJA2002,B738,37.45808423,126.46318853,2,230.184644613296
27-Dec-2019 19:27:10,JNA022,B738,37.44504869,126.44021273,3,225.598758244434
27-Dec-2019 19:12:10,JNA064,B772,37.45661438,126.46446526,2,31.7612120559422
27-Dec-2019 19:53:34,JNA642,B738,37.45819688,126.4630276,2,248.616695456907
27-Dec-2019 19:34:37,KAL114,B77W,37.4447751,126.44048631,3,186.796122779833
27-Dec-2019 19:16:41,KAL504,B77L,37.45739222,126.46374106,2,139.263756517367
27-Dec-2019 19:33:21,KAL614,B748,37.4597472,126.46169722,2,457.051743347641
27-Dec-2019 19:30:50,KAL768,B738,37.45690405,126.46422923,2,70.0848811006304
27-Dec-2019 19:32:30,KAL834,B772,37.44437814,126.44082427,3,133.586603567366
27-Dec-2019 19:36:19,THA654,B744,37.45845973,126.46282375,2,282.837308493026
27-Dec-2019 19:44:48,TWB286,B738,37.44524717,126.44001424,3,253.755649572026
27-Dec-2019 19:26:26,UPS173,B763,37.45925903,126.46213174,2,390.618893446818
27-Dec-2019 20:27:50,AAR123,A321,37.45686114,126.4642185,2,66.7569669904416
27-Dec-2019 20:18:12,AAR336,A321,37.44480193,126.44043803,3,191.724680974133
27-Dec-2019 20:31:42,AAR714,B763,37.45842755,126.46285057,2,278.551342784732
27-Dec-2019 20:43:28,AMU826,A21N,37.46071815,126.46083355,2,589.154634681067
27-Dec-2019 20:07:33,ASV514,A321,37.44526327,126.44000351,3,255.755973527089
27-Dec-2019 20:02:14,ASV812,A321,37.44426012,126.44088864,3,119.728775628167
27-Dec-2019 20:52:04,CDG4987,B738,37.45764434,126.46352112,2,173.337906241732
27-Dec-2019 20:49:53,CES5049,A320,37.45770872,126.4634943,2,180.528348672506
27-Dec-2019 20:58:40,CES5051,A333,37.45696843,126.46411121,2,81.9805354456536
27-Dec-2019 20:03:57,CPA420,B773,37.44435132,126.440835,3,130.637670788813
27-Dec-2019 20:56:49,CSN675,A320,37.45857775,126.46271646,2,299.012958704032
27-Dec-2019 20:10:16,ESR522,B738,37.44476438,126.44044876,3,187.818665366842
27-Dec-2019 20:11:23,ESR644,B738,37.4587816,126.46253407,2,326.802567807325
27-Dec-2019 20:21:11,FDX5924,MD11,37.45768726,126.46352112,2,177.214575320469
27-Dec-2019 20:23:42,HAL459,A332,37.45676458,126.46432042,2,52.7771780140749
27-Dec-2019 20:44:56,HKE626,A321,37.45735466,126.46382689,2,131.461261977785
27-Dec-2019 20:16:40,JJA1405,B738,37.45704353,126.46404684,2,92.0638618029223
27-Dec-2019 20:36:14,JJA2202,B738,37.45847046,126.46280229,2,284.908087710305
27-Dec-2019 20:08:38,JJA3101,B738,37.45771945,126.46351576,2,180.418516385729
27-Dec-2019 20:05:15,JJA3401,B738,37.45702207,126.46408439,2,88.1720196574589
27-Dec-2019 20:38:42,JNA086,B772,37.45771945,126.46343529,2,184.549421157776
27-Dec-2019 20:03:04,JNA214,B738,37.45760143,126.46355331,2,167.811588546234
27-Dec-2019 20:33:43,KAL002,A333,37.45735466,126.46382153,2,131.731643149618
27-Dec-2019 20:40:59,KAL484,A333,37.45654464,126.46452427,2,22.4276929572516
27-Dec-2019 20:54:13,KAL554,B744,37.46010661,126.46133244,2,508.259813118645
27-Dec-2019 20:47:14,KAL682,B77W,37.4568665,126.46423459,2,66.3930491134833
27-Dec-2019 20:18:54,KAL726,B739,37.45778918,126.46343529,2,190.836067955174
27-Dec-2019 20:29:52,KAL736,B739,37.45786965,126.46335483,2,202.236250701981
27-Dec-2019 20:12:52,KAL796,B739,37.44506478,126.4401859,3,228.44748832614
27-Dec-2019 20:25:50,TWB672,B738,37.45901227,126.46240532,2,354.315370799551
27-Dec-2019 20:15:19,VJC860,A320,37.44473219,126.44050241,3,182.113998268059
27-Dec-2019 21:51:34,AAR758,A321,37.4568826,126.46422923,2,68.1243221541546
27-Dec-2019 21:37:53,ABL716,A321,37.4575907,126.46356404,2,166.289972431596
27-Dec-2019 21:20:19,APG9048,A320,37.45782137,126.46333873,2,198.723818142501
27-Dec-2019 21:18:56,APJ009,A320,37.44453371,126.44067943,3,155.089863239403
27-Dec-2019 21:53:12,APJ011,A320,37.4447751,126.44044876,3,188.769498316571
27-Dec-2019 21:10:24,CDG4619,B738,37.44455516,126.44064724,3,158.703867012562
27-Dec-2019 21:06:36,CEB128,A20N,37.45810568,126.46311879,2,235.688265574085
27-Dec-2019 21:29:53,CES2003,B738,37.44454443,126.44065797,3,157.181331131396
27-Dec-2019 21:57:17,CSN315,A321,37.44453907,126.44066334,3,156.420243682799
27-Dec-2019 21:04:32,CSZ9037,B738,37.44472682,126.44052386,3,180.508770912041
27-Dec-2019 21:14:26,JJA1103,B738,37.45725274,126.46386445,2,120.325010549305
27-Dec-2019 21:22:54,JJA1281,B738,37.45784283,126.46338165,2,198.436226373588
27-Dec-2019 21:46:58,JJA1305,B738,37.44494677,126.44033611,3,210.02300737899
27-Dec-2019 21:02:17,JJA2902,B738,37.44434059,126.44085109,3,128.828842147474
27-Dec-2019 21:08:06,JJA4502,B738,37.44442642,126.44072771,3,143.039675180631
27-Dec-2019 21:26:23,JNA226,B738,37.45825589,126.46298468,2,256.150682527669
27-Dec-2019 21:16:27,KAL552,B748,37.45862067,126.46270573,2,303.453655314316
27-Dec-2019 21:39:07,KAL868,A333,37.44491994,126.44036293,3,206.219333958413
27-Dec-2019 21:32:00,MAS038,A333,37.44391143,126.44118905,3,72.951859145483
27-Dec-2019 21:24:43,PAL492,A320,37.44556367,126.43972456,3,297.239391376869
27-Dec-2019 21:45:10,QTR8980,B772,37.45674312,126.46436334,2,48.6425396331648
27-Dec-2019 21:43:26,RBA651,A20N,37.44544029,126.43987477,3,278.331764211668
27-Dec-2019 21:34:55,SHU5434,A319,37.44509161,126.44016445,3,231.969596323752
27-Dec-2019 21:32:31,SIA602,B787,37.45772481,126.46347284,2,183.083330088293
27-Dec-2019 21:21:47,TGW896,B788,37.44470537,126.44052923,3,178.30944753099
27-Dec-2019 21:13:01,TWB114,B738,37.44498432,126.44025028,3,217.88401132567
27-Dec-2019 21:56:12,TWB3001,B738,37.4574995,126.46367669,2,152.252294676648
27-Dec-2019 21:02:54,TWB310,B738,37.45753706,126.4636606,2,156.481079486008
27-Dec-2019 22:32:22,AAR105,B772,37.45732784,126.46382689,2,129.024421992645
27-Dec-2019 22:11:21,AAR135,A321,37.45703816,126.46403611,2,92.1648618088935
27-Dec-2019 22:40:44,AAR7127,A321,37.4571991,126.463902,2,113.565606747246
27-Dec-2019 22:38:43,AAR892A,A333,37.44469464,126.4405185,3,177.923018768725
27-Dec-2019 22:34:26,AJX8475,B763,37.45781064,126.46340847,2,194.148927139749
27-Dec-2019 22:15:56,APG888,A320,37.4578321,126.46335483,2,198.845035767484
27-Dec-2019 22:51:05,BAV482,A321,37.45708644,126.46403611,2,96.4636746581299
27-Dec-2019 22:31:16,CDG4707,B738,37.44531691,126.43996596,3,262.517590621044
27-Dec-2019 22:25:58,CDG4721,B738,37.44504869,126.44021273,3,225.598758244434
27-Dec-2019 22:27:57,CEB182,A320,37.45745659,126.4637357,2,145.355089096388
27-Dec-2019 22:24:54,CEB188,A333,37.4568665,126.46423459,2,66.3930491134833
27-Dec-2019 22:08:46,CES5085,A320,37.44439423,126.44078135,3,137.304564140308
27-Dec-2019 22:28:55,CSN8129,B738,37.44530082,126.44000351,3,259.112501393547
27-Dec-2019 22:53:02,ESR564,B738,37.4580574,126.46312416,2,231.074466790937
27-Dec-2019 22:48:20,ESR604,B738,37.45724738,126.46389127,2,118.44720902664
27-Dec-2019 22:12:49,JJA3171,B738,37.44571924,126.43962264,3,316.492338624546
27-Dec-2019 22:34:02,JNA098,B738,37.44553685,126.43976748,3,292.587760074037
27-Dec-2019 22:22:46,KAL486,B77W,37.44429767,126.44089937,3,122.454306180362
27-Dec-2019 22:18:47,KAL602,B772,37.44476438,126.44049168,3,185.554668417321
27-Dec-2019 22:43:33,KAL694,B744,37.4588567,126.46245897,2,337.445912464592
27-Dec-2019 22:30:02,KAL782,B739,37.45736003,126.46375716,2,135.544083178605
27-Dec-2019 22:03:21,QDA9901,A320,37.44515598,126.4401108,3,240.535967782495
27-Dec-2019 22:20:11,TWB162,B738,37.45733321,126.46383226,2,129.236731860602
27-Dec-2019 22:15:09,TWB166,B738,37.44433522,126.44086719,3,127.497457418351
27-Dec-2019 22:46:14,TWB214,B738,37.45769262,126.46348894,2,179.348687017093
27-Dec-2019 22:37:36,TWB294,B738,37.45726883,126.46386445,2,121.766261538361
27-Dec-2019 22:05:53,VJC874,A320,37.4451077,126.4401859,3,232.285458970708
27-Dec-2019 22:36:05,XAX508,A333,37.44434059,126.44086719,3,127.975947490799
27-Dec-2019 23:29:15,ASV704,A321,37.45819151,126.46306515,2,246.200171509689
27-Dec-2019 23:54:04,BOX580,B772,37.45672166,126.46437943,2,45.8726864307949
27-Dec-2019 23:49:25,CEB180D,A320,37.45804667,126.46314561,2,228.991918383302
27-Dec-2019 23:23:08,ETH673,B789,37.45827198,126.46299005,2,257.328726021611
27-Dec-2019 23:25:43,EVA150,A321,37.45793402,126.46329045,2,211.358085781198
27-Dec-2019 23:16:24,JJA1107,B738,37.45798767,126.46322608,2,219.512809413455
27-Dec-2019 23:37:34,JJA1169,B738,37.45815933,126.46306515,2,243.293228699689
27-Dec-2019 23:33:46,JJA8904,B738,37.45672703,126.46436334,2,47.1759301208337
27-Dec-2019 23:13:39,TAX702,A333,37.45685041,126.46428287,2,62.4984066157203
27-Dec-2019 23:20:54,TWB148,B738,37.45820761,126.46304369,2,248.756003277345
27-Dec-2019 23:18:45,VJC838,A321,37.45627642,126.46475494,2,13.679929980527
28-Dec-2019 00:01:36,GEC8386,B77L,37.45712399,126.46398783,2,102.345864101231
28-Dec-2019 00:27:59,KAL854,A333,37.45736539,126.46379471,2,134.070782029432
28-Dec-2019 00:10:41,SBI6273,A20N,37.45733321,126.46382689,2,129.510528531172
28-Dec-2019 01:50:09,AAR284,B744,37.48249769,126.44141972,5,195.663531401184
28-Dec-2019 02:13:49,CKK257,B77L,37.48333991,126.44067943,5,81.5390259604807
28-Dec-2019 02:05:18,KAL8250,B77L,37.48341501,126.44062579,5,71.9893539433505
28-Dec-2019 03:33:38,CRK646,A332,37.48392999,126.44017518,5,2.36351009619843
28-Dec-2019 03:55:55,HVN440,A21N,37.47964382,126.44400537,5,586.318966413383
28-Dec-2019 03:45:18,JJA2306,B738,37.4828732,126.44113004,5,146.847479256979
28-Dec-2019 03:11:54,JST49,B788,37.48282492,126.4411515,5,152.308403679039
28-Dec-2019 03:25:20,KAL492,B77W,37.48351693,126.44053459,5,58.0963216628383
28-Dec-2019 03:48:26,PIC1194,A320,37.48209536,126.44181132,5,252.116854218222
28-Dec-2019 04:35:26,AAR322,A321,37.48360813,126.44048095,5,47.1329551361695
28-Dec-2019 04:58:57,AAR324,A321,37.48377442,126.44026637,5,21.263873235735
28-Dec-2019 04:45:53,AAR704,A333,37.48291075,126.44110322,5,142.081974442109
28-Dec-2019 04:54:26,AAR746,B772,37.48347938,126.44057214,5,63.4171813596432
28-Dec-2019 04:12:04,AAV600,A320,37.48249233,126.44147336,5,198.894481922198
28-Dec-2019 04:47:58,ESR592,B738,37.48305023,126.44097984,5,123.14508898346
28-Dec-2019 04:38:53,ETH3640,B777,37.48384953,126.44022882,5,12.3676401397903
28-Dec-2019 04:41:06,KAL086,B748,37.48195589,126.44189179,5,268.870266716076
28-Dec-2019 04:27:42,KAL658,B77W,37.48323798,126.44080818,5,97.3631492828322
28-Dec-2019 04:37:07,KAL680,B77W,37.48390853,126.44020736,5,6.07300736219669
28-Dec-2019 04:50:37,KAL696,B772,37.48351693,126.44055068,5,58.9289465752721
28-Dec-2019 04:52:22,KAL720,B739,37.48266399,126.44126415,5,172.655695906375
28-Dec-2019 04:43:44,KAL886,B739,37.48241186,126.44153774,5,209.469145824415
28-Dec-2019 04:04:38,SOO7923,B772,37.48365104,126.44042194,5,40.193277609497
28-Dec-2019 04:30:29,TWB132,B738,37.48209536,126.44180596,5,251.841782426633
28-Dec-2019 04:33:03,TWB302,B738,37.48239577,126.4415592,5,212.027562884593
28-Dec-2019 04:56:32,TWB614,B738,37.48353839,126.44055068,5,57.0286793043069
28-Dec-2019 05:49:14,AAR203,A388,37.48380125,126.44022346,5,16.9896052345461
28-Dec-2019 05:40:48,AAR211,A359,37.48220265,126.44170403,5,236.91324962602
28-Dec-2019 05:30:13,AAR223,A359,37.47082472,126.41731203,6,268.613967598502
28-Dec-2019 05:46:24,AAR358,A321,37.48308778,126.44090474,5,115.889985615584
28-Dec-2019 05:50:34,AAR734,A333,37.47210681,126.41613722,6,92.5201338984238
28-Dec-2019 05:31:48,AAR756,B744,37.48226702,126.4416343,5,227.520276224462
28-Dec-2019 05:05:23,APJ809,A320,37.48204172,126.4417845,5,255.641848914148
28-Dec-2019 05:24:46,ASV502,A321,37.47235894,126.41594946,6,60.0100521377759
28-Dec-2019 05:06:22,BAV492,A321,37.47229993,126.41597092,6,66.5410460005098
28-Dec-2019 05:17:27,CES2023,A333,37.4711895,126.4169687,6,218.037964294042
28-Dec-2019 05:03:10,DAL27,A359,37.48333454,126.44071698,5,83.9507861293995
28-Dec-2019 05:01:05,ESR504,B738,37.48295903,126.4410603,5,135.515887553701
28-Dec-2019 05:26:12,ESR512,B738,37.48306096,126.44096375,5,121.343638347782
28-Dec-2019 05:32:36,ESR872,B738,37.47142017,126.41678631,6,187.804954974641
28-Dec-2019 05:57:52,HVN408,B78X,37.48239577,126.44156456,5,212.305484829859
28-Dec-2019 05:10:54,HVN416,A359,37.4830395,126.44097984,5,124.106862794522
28-Dec-2019 05:54:44,JJA4206,B738,37.48213291,126.44178987,5,247.624003152872
28-Dec-2019 05:14:29,JNA004,B772,37.4718976,126.41634107,6,121.82960441106
28-Dec-2019 05:53:31,JNA062,B738,37.46982694,126.41818643,6,403.693041525738
28-Dec-2019 05:35:39,KAL006,B77W,37.47195125,126.41631424,6,115.572389231129
28-Dec-2019 05:20:34,KAL012,A388,37.48309314,126.44094229,5,117.340840828716
28-Dec-2019 05:27:17,KAL026,B77W,37.47205317,126.41623378,6,102.221355608823
28-Dec-2019 05:15:51,KAL464,A333,37.48269618,126.44127488,5,170.277140817279
28-Dec-2019 05:38:30,KAL608,B789,37.47138262,126.41682386,6,193.123613576137
28-Dec-2019 05:44:52,KAL632,A333,37.47207463,126.41619086,6,98.11059706064
28-Dec-2019 05:23:20,KAL644,B748,37.48371542,126.44036829,5,31.624682238689
28-Dec-2019 05:28:48,KAL650,A333,37.48275518,126.44124806,5,163.581000978906
28-Dec-2019 05:43:59,KAL668,A333,37.4827069,126.4413017,5,170.708376390613
28-Dec-2019 05:52:13,KAL684,B77W,37.48351693,126.44056141,5,59.4966455686007
28-Dec-2019 05:37:12,LOT2001,B788,37.48270154,126.44128025,5,170.070837366452
28-Dec-2019 05:21:25,PAL466,A321,37.47227848,126.41598165,6,69.064396064277
28-Dec-2019 05:41:47,PAL484,A321,37.4722892,126.4160192,6,69.8784841286331
28-Dec-2019 05:56:01,THA688,B744,37.46779919,126.41994596,6,677.32639720351
28-Dec-2019 05:12:47,TWB118,B738,37.48226166,126.44171476,5,232.162517410543
28-Dec-2019 05:09:20,VJC836,A320,37.47236967,126.41591728,6,57.4626387404976
28-Dec-2019 05:11:30,VJC864,A321,37.47178495,126.41646445,6,138.311005099351
28-Dec-2019 05:07:54,VJC880,A321,37.48222411,126.44171476,5,235.528198001292
28-Dec-2019 05:47:37,VJC926,A320,37.47075498,126.41732275,6,275.525412980588
28-Dec-2019 05:34:04,VJC962,A321,37.48406947,126.4400357,5,17.4619525548469
28-Dec-2019 06:21:42,AAR626,A321,37.48324335,126.44079208,5,96.0422696964444
28-Dec-2019 06:46:08,AAR708,A321,37.48364568,126.44045949,5,42.6862817331995
28-Dec-2019 06:40:34,AAR752,A359,37.48195052,126.4419347,5,271.541260913414
28-Dec-2019 06:38:24,AMX090,B788,37.47150064,126.41671658,6,176.950958214196
28-Dec-2019 06:32:47,APG036,A320,37.46959627,126.4184171,6,436.371366884456
28-Dec-2019 06:19:10,ESR502,B738,37.48230457,126.44163966,5,224.399875754959
28-Dec-2019 06:44:11,ESR572,B738,37.48245478,126.44147336,5,202.286233791041
28-Dec-2019 06:57:57,ESR594,B738,37.4713558,126.41683459,6,196.108887979104
28-Dec-2019 06:48:06,HVN430,A321,37.47120023,126.41694725,6,215.983471041217
28-Dec-2019 06:26:09,JJA3105,B738,37.47086227,126.41731739,6,265.484426596888
28-Dec-2019 06:23:01,JJA4304,B738,37.47185469,126.41644835,6,131.182206776021
28-Dec-2019 06:54:29,JNA024,B738,37.47110367,126.41707063,6,231.004960992427
28-Dec-2019 06:28:24,JNA026,B738,37.48261034,126.44136608,5,182.721145512375
28-Dec-2019 06:37:25,JNA058,B738,37.48202562,126.4418757,5,261.724978145734
28-Dec-2019 06:57:12,JNA072,B772,37.48316288,126.44085646,5,106.617669498501
28-Dec-2019 06:29:51,JNA096,B738,37.4711895,126.4169687,6,218.037964294042
28-Dec-2019 06:53:11,JNA122,B738,37.48321652,126.44080281,5,99.0159292821486
28-Dec-2019 06:01:49,KAL112,B789,37.48292148,126.44108176,5,140.003156324367
28-Dec-2019 06:45:16,KAL472,A332,37.47219265,126.41611576,6,83.5526302443855
28-Dec-2019 06:20:35,KAL482,A333,37.47212827,126.41613722,6,90.5249122469834
28-Dec-2019 06:34:37,KAL612,B739,37.48268008,126.44129097,5,172.55840996609
28-Dec-2019 06:35:48,KAL628,B77W,37.47188687,126.41634107,6,122.819455463137
28-Dec-2019 06:16:57,KAL652,A388,37.47091055,126.41722083,6,256.186899375628
28-Dec-2019 06:31:15,KAL672,B748,37.48355985,126.44050777,5,52.8432853537357
28-Dec-2019 06:42:36,KAL690,A333,37.47241795,126.41587973,6,51.1583054006861
28-Dec-2019 06:49:13,LAO921,A320,37.48317361,126.44082963,5,104.276388612
28-Dec-2019 06:11:24,MAS066,A333,37.48296976,126.44099593,5,131.250733500543
28-Dec-2019 06:05:15,PAC224,B763,37.48307168,126.44097984,5,121.234633368629
28-Dec-2019 06:51:26,PAL490,A320,37.47157574,126.41668439,6,168.503053260505
28-Dec-2019 06:24:25,THA656,B773,37.48351693,126.44054532,5,58.6490550209604
28-Dec-2019 06:07:11,THA658,A333,37.47168303,126.41651809,6,150.329663909228
28-Dec-2019 06:15:28,TWB308,B738,37.48243332,126.44145727,5,203.428766338809
28-Dec-2019 06:13:34,VJC878,A321,37.47103393,126.41707599,6,237.650883976718
28-Dec-2019 07:36:54,AAR578,A333,37.47161865,126.41662002,6,161.32264984927
28-Dec-2019 07:12:51,AAR710,A321,37.48302341,126.4409852,5,125.832292619642
28-Dec-2019 07:33:03,AAR740,A333,37.48366714,126.44035757,5,35.5874005882239
28-Dec-2019 07:14:44,AAR742,B772,37.48371542,126.44037366,5,31.9095368376445
28-Dec-2019 07:08:08,AAR762,A359,37.48202026,126.44183815,5,260.296336225494
28-Dec-2019 07:01:40,AAR774,A320,37.47049212,126.4176178,6,314.367441141146
28-Dec-2019 07:52:05,AAR8532,A320,37.48265862,126.44132853,5,176.433491319363
28-Dec-2019 07:10:13,AAR970,B744,37.48248696,126.44141972,5,196.642010657876
28-Dec-2019 07:48:41,AAR988,B744,37.48075962,126.44303977,5,435.910825170388
28-Dec-2019 07:40:11,ASV532,A321,37.47124314,126.4169687,6,213.158946469736
28-Dec-2019 07:43:14,ASV542,A321,37.47153282,126.41670585,6,173.48316850305
28-Dec-2019 07:35:28,ASV546,A321,37.48315752,126.44086182,5,107.377313112419
28-Dec-2019 07:17:06,CEB180,A320,37.48230457,126.44161284,5,223.02061854598
28-Dec-2019 07:58:41,GIA878,A333,37.48405337,126.44005179,5,15.1781746486016
28-Dec-2019 07:19:10,JJA2004,B738,37.48236895,126.4415431,5,213.626527208912
28-Dec-2019 07:04:45,JJA2108,B738,37.47237504,126.41590655,6,56.4556087747477
28-Dec-2019 07:38:38,JJA2508,B738,37.48281419,126.44118905,5,155.213817584701
28-Dec-2019 07:49:49,JJA4604,B738,37.47137189,126.41683459,6,194.643540012775
28-Dec-2019 07:25:33,JJA8602,B738,37.48226166,126.44167721,5,230.205276271221
28-Dec-2019 07:33:51,JNA052,B738,37.47137189,126.41686141,6,196.01424799387
28-Dec-2019 07:46:26,JNA060,B772,37.47216046,126.41608357,6,84.9491580788057
28-Dec-2019 07:55:57,KAL1410,B737,37.48293757,126.44106567,5,137.722353263687
28-Dec-2019 07:27:24,KAL314,B748,37.48188078,126.44198298,5,280.325721115004
28-Dec-2019 07:29:34,KAL316,B748,37.48229384,126.44162893,5,224.815431720829
28-Dec-2019 07:23:35,KAL942,A333,37.48334527,126.44069552,5,81.872074176239
28-Dec-2019 07:44:52,SIA608,A359,37.48268008,126.44127488,5,171.734134406994
28-Dec-2019 07:56:58,SWM213,A321,37.47190297,126.41639471,6,124.057416402525
28-Dec-2019 07:41:46,TWB108,B738,37.48206317,126.44181669,5,255.306494420034
28-Dec-2019 07:20:56,UPS196,B763,37.47606575,126.44717574,5,1072.46440016694
28-Dec-2019 07:31:14,VJC960,A321,37.47084081,126.41734958,6,269.079527466361
28-Dec-2019 08:51:27,AAR177,A321,37.48249233,126.44142509,5,196.423137523708
28-Dec-2019 08:19:02,AAR736,A333,37.48372614,126.44033074,5,28.7594612831727
28-Dec-2019 08:20:45,AAR994,B763,37.48195589,126.44194007,5,271.331756504379
28-Dec-2019 08:02:02,AAV700,A320,37.48217583,126.44173086,5,240.714037387031
28-Dec-2019 08:44:51,ABL310,A321,37.4829483,126.44105494,5,136.20139491188
28-Dec-2019 08:08:10,AFR264,A359,37.4815321,126.44232094,5,329.18583858738
28-Dec-2019 08:37:32,AHK128,A306,37.4820739,126.44180059,5,253.51355643702
28-Dec-2019 08:14:29,ASV522,A321,37.48327553,126.44078135,5,92.6018285294491
28-Dec-2019 08:55:05,BAW17,B788,37.48290539,126.44110322,5,142.562760593646
28-Dec-2019 08:27:25,ESR562,B738,37.48291075,126.44110858,5,142.362146789735
28-Dec-2019 08:41:45,FDX5926,B767,37.48222947,126.44170403,5,234.490656693708
28-Dec-2019 08:49:16,JJA2204,B738,37.48204708,126.44182205,5,257.040564637191
28-Dec-2019 08:05:53,JJA2904,B738,37.48217046,126.44172549,5,240.92625780196
28-Dec-2019 08:39:40,JJA3403,B738,37.48260498,126.44134998,5,182.375034127941
